gps_msg.header.stamp.to_sec(),gps_msg.latitude,gps_msg.longitude,timed_compass_msg.header.stamp.to_sec(),timed_compass_msg.range,vfr_hud_msg.header.stamp.to_sec(),vfr_hud_msg.groundspeed,gps_velocity_msg.header.stamp.to_sec(),gps_velocity_msg.twist.linear.x,gps_velocity_msg.twist.linear.y,imu_msg.header.stamp.to_sec(),imu_msg.pose.pose.position.x,imu_msg.pose.pose.position.y,imu_msg.pose.pose.position.z,imu_msg.pose.pose.orientation.x,imu_msg.pose.pose.orientation.y,imu_msg.pose.pose.orientation.z,imu_msg.pose.pose.orientation.w,imu_msg.twist.twist.linear.x,imu_msg.twist.twist.linear.y,imu_msg.twist.twist.linear.z,imu_msg.twist.twist.angular.x,imu_msg.twist.twist.angular.y,imu_msg.twist.twist.angular.z,sonde_msg.header.stamp.to_sec(),yymmdd,hhmmss,battery_v,temperature_c,depth_m,cond_uS_cm,pH,spcond_mS_cm,spcond_Us_cm,chlorophyll_rfu,odo_pct_sat,odo_mg_l,turbidity_ntu,bga_pc_rfu,chlorophyll_ug_l,bga_pc_ug_l
1662032429.5302353,43.4104109,-72.0368081,1675302482.088923,6.78,1662032429.2894702,1.2337210178375244,1662032429.4552352,-0.517589463207379,1.0381238594583486,1662032429.0902352,12.367740631103516,39.424346923828125,-0.7918699979782104,0.03858931053324041,0.029255672607467274,-0.6620292282011391,-0.7479119411670453,1.0155871928924531,0.6484639054026766,0.016640396475070075,0.07208362221717834,-0.09033092856407166,-0.03703206032514571,1662032429.457338,220901.0,74028.0,4.96999979019165,24.226999282836914,-0.16599999368190765,106.55999755859375,7.21999979019165,0.1080000028014183,108.1500015258789,0.09000000357627869,102.52999877929688,8.59000015258789,-0.20999999344348907,-0.07000000029802322,0.3499999940395355,-0.07000000029802322
1662032430.0902352,43.4104162,-72.0368112,1675302482.646961,7.0,1662032430.289429,1.1728659868240356,1662032430.0552351,-0.5036997586350866,1.1001756919469523,1662032430.1102352,11.87362289428711,40.51203536987305,-0.8472715020179749,0.02173841968583867,0.02511100765848151,-0.6611372100241033,-0.7495294977020471,1.037007044858338,0.5788271944355128,-0.1828232371348489,0.027613062411546707,-0.06861463934183121,-0.029789175838232033,1662032430.457335,220901.0,74029.0,4.96999979019165,24.232999801635742,-0.16599999368190765,106.62000274658203,7.21999979019165,0.1080000028014183,108.20999908447266,0.07000000029802322,102.52999877929688,8.59000015258789,-0.23000000417232513,-0.11999999731779099,0.2800000011920929,-0.11999999731779099
1662032431.0502353,43.4104253,-72.0368169,1675302483.607985,6.47,1662032431.2893732,1.2147281169891357,1662032431.0552351,-0.5854374556600369,1.1270150777652899,1662032431.0712352,11.413484573364258,41.525856018066406,-0.8632938265800476,0.035732440329867325,0.02769370252141377,-0.6636507383643017,-0.7466752634293206,1.0355122130005434,0.6219521289287122,-0.01928225462473588,0.04965010657906532,0.10913411527872086,0.05149275436997412,1662032431.457335,220901.0,74030.0,4.96999979019165,24.236000061035156,-0.16699999570846558,106.5199966430664,7.21999979019165,0.1080000028014183,108.0999984741211,0.05999999865889549,102.5199966430664,8.59000015258789,-0.36000001430511475,-0.14000000059604645,0.23000000417232513,-0.15000000596046448
1662032432.5302353,43.4104381,-72.0368277,1675302485.088741,6.93,1662032432.2894437,1.0823405981063843,1662032432.4552352,-0.4790545204218799,0.8663756497405515,1662032432.0902352,10.807882308959961,42.547515869140625,-0.9063198566436768,0.0303527166203073,0.023379396393850588,-0.671546815025274,-0.7399709397317145,0.9463995208653201,0.6667739550845068,0.062150755230318766,0.047075070440769196,0.09085703641176224,-0.006618391722440731,1662032432.45733,220901.0,74031.0,4.96999979019165,24.231000900268555,-0.16699999570846558,106.47000122070312,7.21999979019165,0.1080000028014183,108.05000305175781,0.09000000357627869,102.5199966430664,8.59000015258789,-0.3400000035762787,-0.12999999523162842,0.3400000035762787,-0.12999999523162842
1662032433.0902352,43.4104423,-72.0368302,1675302485.64688,17.07,1662032433.2894282,0.7897793650627136,1662032433.0552351,-0.3677920216743589,1.0260745727249496,1662032433.1102352,10.340301513671875,43.408199310302734,-0.9024454951286316,0.050763326102366675,0.016929509916754903,-0.6302188157257073,-0.7745713141617694,0.7638268530140323,0.3905421787339802,0.21398440379710326,0.012518506497144699,0.16620151698589322,-0.32089963555336,1662032433.457331,220901.0,74032.0,4.96999979019165,24.23200035095215,-0.16699999570846558,106.48999786376953,7.21999979019165,0.1080000028014183,108.08000183105469,0.10000000149011612,102.51000213623047,8.59000015258789,-0.3199999928474426,-0.11999999731779099,0.3799999952316284,-0.11999999731779099
1662032434.0502353,43.4104495,-72.0368311,1675302486.608085,41.9,1662032434.2895017,0.47890403866767883,1662032434.0552351,0.09380123019169954,0.8045503894813076,1662032434.0712352,10.2816162109375,44.21487808227539,-0.8737373948097229,0.04742886931186378,0.016476735713510222,-0.46100490417603635,-0.8859760142699515,0.49124242877837115,0.25084558113639305,-0.010057590519640398,0.020042920485138893,0.004129768349230234,-0.4523405432701111,1662032434.45733,220901.0,74033.0,4.96999979019165,24.232999801635742,-0.16699999570846558,106.54000091552734,7.210000038146973,0.1080000028014183,108.12000274658203,0.12999999523162842,102.51000213623047,8.59000015258789,-0.3199999928474426,-0.10999999940395355,0.5099999904632568,-0.11999999731779099
1662032435.0702353,43.4104553,-72.0368272,1675302487.634842,68.63,1662032435.289455,0.39356034994125366,1662032435.0552351,0.3634134504921535,0.5509361705328368,1662032435.0902352,10.594573974609375,44.849185943603516,-0.8933064341545105,0.05637353271174991,0.0012687349073918785,-0.24480566240146895,-0.96793109402349,0.40391878882233806,0.1314728171735553,0.027007596126659313,-0.014586725272238255,0.09930100291967386,-0.4490215480327606,1662032435.457327,220901.0,74034.0,4.96999979019165,24.231000900268555,-0.16599999368190765,106.56999969482422,7.199999809265137,0.1080000028014183,108.16000366210938,0.10999999940395355,102.5199966430664,8.59000015258789,-0.3199999928474426,-0.07000000029802322,0.4300000071525574,-0.07999999821186066
1662032436.0902352,43.4104574,-72.0368217,1675302488.653018,92.66,1662032436.2894866,0.3700508773326874,1662032436.0552351,0.4151546608313316,0.19810756570616378,1662032436.1102352,11.042661666870117,45.085121154785156,-0.9324905276298523,0.05013077962082738,-0.007581374327927101,-0.03650605032533427,-0.9980464598341863,0.3617948102172903,0.02987608806997292,-0.03588787294620315,-0.11039632558822632,0.07924810051918024,-0.4007343053817749,1662032436.457324,220901.0,74035.0,4.96999979019165,24.231000900268555,-0.16500000655651093,106.56999969482422,7.199999809265137,0.1080000028014183,108.16000366210938,0.09000000357627869,102.51000213623047,8.59000015258789,-0.28999999165534973,-0.05999999865889549,0.3400000035762787,-0.05999999865889549
1662032437.0502353,43.4104567,-72.0368166,1675302489.60833,113.19,1662032437.289556,0.3727978467941284,1662032437.0552351,0.37993859961565934,-0.006830850758997362,1662032437.0902352,11.463800430297852,44.991878509521484,-0.9958812594413757,0.0387064223143506,-0.018639549569233246,0.16385983619045236,-0.9855477330637605,0.36128434867337567,0.045698533243361386,0.028622060021604424,-0.029558215290308,0.03609495609998698,-0.4226396679878235,1662032437.45734,220901.0,74036.0,4.96999979019165,24.231000900268555,-0.16500000655651093,106.5999984741211,7.199999809265137,0.1080000028014183,108.19000244140625,0.09000000357627869,102.51000213623047,8.59000015258789,-0.1899999976158142,-0.10000000149011612,0.3400000035762787,-0.10000000149011612
1662032438.0702353,43.4104553,-72.0368115,1675302490.628536,123.57,1662032438.2894535,0.4287967383861542,1662032438.0552351,0.2799547576115385,-0.005033258453998056,1662032438.0902352,11.870094299316406,44.840492248535156,-1.1171202659606934,0.04392774969364412,-0.025885021533565724,0.2689854897665181,-0.9617937017687969,0.41494098519727807,0.10887350637133385,-0.005466881423749622,-0.00806931871920824,-0.010100299492478395,-0.19534161686897278,1662032438.457333,220901.0,74037.0,4.96999979019165,24.232999801635742,-0.164000004529953,106.58999633789062,7.199999809265137,0.1080000028014183,108.18000030517578,0.07999999821186066,102.5,8.59000015258789,-0.18000000715255737,-0.05999999865889549,0.3100000023841858,-0.05999999865889549
1662032439.0512352,43.4104532,-72.0368071,1675302491.608388,128.78,1662032439.289526,0.5831970572471619,1662032439.0552351,0.32529936300938705,-0.09889552277877409,1662032439.0902352,12.232067108154297,44.60145950317383,-1.208945870399475,0.04236733765238336,-0.03264613250612656,0.3197176555660907,-0.9460020398772742,0.5525842745579256,0.09682014387499364,0.014300500140803108,0.011405598372220993,0.0773978754878044,-0.09540860354900361,1662032439.457345,220901.0,74038.0,4.96999979019165,24.233999252319336,-0.16300000250339508,106.55000305175781,7.199999809265137,0.1080000028014183,108.12999725341797,0.10000000149011612,102.48999786376953,8.59000015258789,-0.20000000298023224,-0.05000000074505806,0.38999998569488525,-0.05000000074505806
1662032440.0502353,43.4104505,-72.0368018,1675302492.607188,133.25,1662032440.289502,0.8135790228843689,1662032440.0552351,0.5086708346407771,-0.1488421378032957,1662032440.0902352,12.667228698730469,44.295860290527344,-1.2149085998535156,0.0467819949628326,-0.02132929874094787,0.36147826707423447,-0.9309618512031121,0.7357174332954332,0.12070266495218587,-0.07025142518511514,0.008670229464769363,0.02305058762431144,-0.06717400252819061,1662032440.457328,220901.0,74039.0,4.96999979019165,24.235000610351562,-0.16200000047683716,106.55000305175781,7.199999809265137,0.1080000028014183,108.12999725341797,0.10999999940395355,102.4800033569336,8.59000015258789,-0.27000001072883606,-0.07999999821186066,0.4399999976158142,-0.07999999821186066
1662032441.0702353,43.4104476,-72.0367938,1675302493.627887,135.7,1662032441.2895374,0.9376292824745178,1662032441.0552351,0.7601954027219088,-0.2492046341472705,1662032441.0902352,13.309965133666992,43.97647476196289,-1.2416633367538452,0.049877453015335374,-0.02986394624511548,0.383316197591974,-0.9217858086665267,0.9091811663277996,0.23714989755044566,0.01829706998858474,-0.05230315029621124,-0.02918457984924317,-0.05939937010407447,1662032441.457336,220901.0,74040.0,4.96999979019165,24.232999801635742,-0.16200000047683716,106.5999984741211,7.199999809265137,0.1080000028014183,108.19000244140625,0.09000000357627869,102.47000122070312,8.59000015258789,-0.30000001192092896,-0.07000000029802322,0.3700000047683716,-0.07999999821186066
1662032442.0502353,43.410445,-72.0367846,1675302494.608378,137.2,1662032442.2895637,0.983923077583313,1662032442.0552351,0.8556591537355237,-0.2790114919292886,1662032442.0902352,14.067073822021484,43.68507766723633,-1.273021936416626,0.04383854674638834,-0.025411764474174175,0.3991361505876897,-0.9154904463398374,0.9182186968357601,0.32530246059088525,-0.02071159541090098,-0.07985159754753113,0.06883823871612549,-0.046494506299495704,1662032442.457328,220901.0,74041.0,4.96999979019165,24.226999282836914,-0.16099999845027924,106.62000274658203,7.199999809265137,0.1080000028014183,108.22000122070312,0.07999999821186066,102.44999694824219,8.59000015258789,-0.2199999988079071,-0.09000000357627869,0.28999999165534973,-0.09000000357627869
1662032443.0712352,43.4104417,-72.0367739,1675302495.634791,138.71,1662032443.2895203,0.9656419157981873,1662032443.0552351,0.8595182155277296,-0.35514565628207745,1662032443.0902352,14.920648574829102,43.32541275024414,-1.2659496068954468,0.043816789181096744,-0.02896761926703485,0.40846176072819773,-0.9112628358726587,0.916314970115736,0.33523661552695383,0.10098084951330319,-0.006839601323008537,0.05903317034244537,-0.0673423856496811,1662032443.45733,220901.0,74042.0,4.96999979019165,24.229000091552734,-0.16099999845027924,106.61000061035156,7.199999809265137,0.1080000028014183,108.19999694824219,0.09000000357627869,102.44000244140625,8.59000015258789,-0.23000000417232513,-0.11999999731779099,0.36000001430511475,-0.12999999523162842
1662032444.0702353,43.4104379,-72.0367633,1675302496.636623,140.54,1662032444.289649,1.0286548137664795,1662032444.0552351,0.92783625389892,-0.37298778257580883,1662032444.0902352,15.775548934936523,42.90205383300781,-1.2354414463043213,0.04628008621948837,-0.037291916369198375,0.4247730284322589,-0.9033467445613101,0.935161336680886,0.3660016103172584,0.07780868145094047,-0.02659877948462963,0.05940333008766174,-0.027310963720083244,1662032444.457329,220901.0,74043.0,4.96999979019165,24.23699951171875,-0.16099999845027924,106.55999755859375,7.199999809265137,0.1080000028014183,108.13999938964844,0.15000000596046448,102.43000030517578,8.579999923706055,-0.2800000011920929,-0.10000000149011612,0.5799999833106995,-0.10999999940395355
1662032445.0702353,43.410434,-72.0367522,1675302497.627333,141.84,1662032445.2895827,1.0064924955368042,1662032445.0552351,0.8539996613387626,-0.41615451269123444,1662032445.0902352,16.667783737182617,42.469539642333984,-1.2204759120941162,0.0462221829133352,-0.027449854539516424,0.4305041635084558,-0.9009862265841637,0.9229839225798938,0.3799887854126673,0.05090604361941642,-0.0013294536620378494,-0.03833963721990585,0.01553355716168881,1662032445.457336,220901.0,74044.0,4.96999979019165,24.240999221801758,-0.16099999845027924,106.61000061035156,7.199999809265137,0.1080000028014183,108.18000030517578,0.09000000357627869,102.43000030517578,8.579999923706055,-0.27000001072883606,-0.05999999865889549,0.3499999940395355,-0.05999999865889549
1662032446.0702353,43.4104296,-72.0367413,1675302498.629042,141.56,1662032446.2895877,1.0481458902359009,1662032446.0552351,0.9239120410114796,-0.4774793613068549,1662032446.0902352,17.554105758666992,41.97626876831055,-1.2171930074691772,0.04508315605876338,-0.03880949243691321,0.4314747851629003,-0.9001615644456276,0.9884619129028599,0.4002281371223237,0.11772818169916326,-0.049019694328308105,-0.008073706179857252,0.012099269777536394,1662032446.457327,220901.0,74045.0,4.96999979019165,24.239999771118164,-0.16099999845027924,106.5999984741211,7.199999809265137,0.1080000028014183,108.16999816894531,0.029999999329447746,102.41000366210938,8.579999923706055,-0.28999999165534973,-0.07000000029802322,0.10000000149011612,-0.07999999821186066
1662032447.0902352,43.4104251,-72.0367299,1675302499.646823,141.14,1662032447.28963,1.008558750152588,1662032447.0552351,0.8810744182395439,-0.4514508495106075,1662032447.1112354,18.471771240234375,41.477909088134766,-1.169817328453064,0.04541847680093736,-0.024045397689551256,0.4314249307233573,-0.9006839123495991,0.924139123225641,0.3599817263141283,0.023805220674608853,-0.053580597043037415,-0.01706105284392834,-0.027991667389869686,1662032447.457365,220901.0,74046.0,4.96999979019165,24.235000610351562,-0.16099999845027924,106.48999786376953,7.210000038146973,0.1080000028014183,108.06999969482422,0.07999999821186066,102.41000366210938,8.579999923706055,-0.3799999952316284,-0.09000000357627869,0.28999999165534973,-0.09000000357627869
1662032448.0702353,43.4104206,-72.0367193,1675302500.627973,140.76,1662032448.2897484,1.103910207748413,1662032448.0552351,0.9558151129585107,-0.523944147634182,1662032448.0902352,19.335407257080078,40.96536636352539,-1.134872317314148,0.04346110374065136,-0.036257300190025515,0.42972964396559526,-0.9011819870269142,1.024261979429245,0.33542400827196966,0.131601111625121,0.044265687465667725,-0.03410777077078819,0.011351954191923145,1662032448.457332,220901.0,74047.0,4.96999979019165,24.231000900268555,-0.16200000047683716,106.47000122070312,7.210000038146973,0.1080000028014183,108.05999755859375,0.03999999910593033,102.41000366210938,8.579999923706055,-0.3100000023841858,-0.029999999329447746,0.14000000059604645,-0.03999999910593033
1662032449.0502353,43.4104158,-72.0367082,1675302501.608665,139.2,1662032449.2896144,1.0561684370040894,1662032449.0552351,0.962948224539715,-0.5107158866295535,1662032449.0712352,20.23514747619629,40.43486404418945,-1.0887116193771362,0.044622576265952764,-0.028503983152638915,0.41518621841728454,-0.9081942262909283,1.0126404266514726,0.3311308631256928,0.07682693109206977,-0.009858561679720879,-0.05670574307441711,0.044529099017381675,1662032449.457323,220901.0,74048.0,4.96999979019165,24.229999542236328,-0.16200000047683716,106.47000122070312,7.210000038146973,0.1080000028014183,108.05999755859375,0.019999999552965164,102.41000366210938,8.579999923706055,-0.20000000298023224,-0.029999999329447746,0.07000000029802322,-0.029999999329447746
1662032450.0702353,43.4104117,-72.0366968,1675302502.641803,137.77,1662032450.289615,1.0346345901489258,1662032450.0552351,0.942099314384744,-0.44050979766152243,1662032450.0902352,21.156328201293945,39.98031997680664,-1.0701161623001099,0.0425654181453011,-0.02095389829386426,0.40885384038774425,-0.9113658192650187,0.9655726052173119,0.3345575307409123,0.012877367111835514,0.033893436193466187,-0.045742347836494446,-0.012059611268341536,1662032450.457327,220901.0,74049.0,4.96999979019165,24.226999282836914,-0.16200000047683716,106.45999908447266,7.210000038146973,0.1080000028014183,108.05000305175781,0.09000000357627869,102.4000015258789,8.579999923706055,-0.2199999988079071,-0.07000000029802322,0.3499999940395355,-0.07999999821186066
1662032451.0502353,43.4104074,-72.0366855,1675302503.608184,135.7,1662032451.2896264,1.111829161643982,1662032451.0552351,0.9833260157113413,-0.470287089792245,1662032451.0712352,22.066307067871094,39.50222396850586,-1.0588202476501465,0.046021461918016926,-0.027067971693636582,0.3924999025444526,-0.9182010544831214,1.0675337531377795,0.28523990112213005,-0.014653069305640906,-0.012524623423814774,-0.07500293850898743,-0.0173851829022169,1662032451.457323,220901.0,74050.0,4.96999979019165,24.226999282836914,-0.16200000047683716,106.4800033569336,7.210000038146973,0.1080000028014183,108.06999969482422,0.09000000357627869,102.4000015258789,8.579999923706055,-0.23999999463558197,-0.05000000074505806,0.3499999940395355,-0.05999999865889549
1662032452.0502353,43.410403,-72.036674,1675302504.607757,134.9,1662032452.309651,1.0381481647491455,1662032452.0552351,0.946320391604963,-0.5204591400221824,1662032452.0902352,23.015453338623047,39.00800704956055,-1.0399385690689087,0.04917446013051433,-0.01996931182164967,0.3839728412346704,-0.9218177456799238,1.0205239514537487,0.29059269930884424,-0.018855555482114733,0.017085671424865723,-0.004044583067297935,0.010267886333167553,1662032452.457322,220901.0,74051.0,4.96999979019165,24.232999801635742,-0.16200000047683716,106.55999755859375,7.199999809265137,0.1080000028014183,108.1500015258789,0.07000000029802322,102.4000015258789,8.579999923706055,-0.27000001072883606,-0.07999999821186066,0.2800000011920929,-0.09000000357627869
1662032453.0512352,43.4103986,-72.0366629,1675302505.607991,134.07,1662032453.289649,1.0947377681732178,1662032453.0552351,0.9811808320151788,-0.5400779340854445,1662032453.0712352,23.894079208374023,38.5240364074707,-1.0376476049423218,0.040492126153401635,-0.027236478965853395,0.373291098601445,-0.9264298773453099,1.0387650776197523,0.23017551153964538,0.09665761423282117,0.004931453615427017,0.07652943581342697,0.03359197080135345,1662032453.457326,220901.0,74052.0,4.96999979019165,24.233999252319336,-0.16200000047683716,106.54000091552734,7.190000057220459,0.1080000028014183,108.12999725341797,0.07999999821186066,102.4000015258789,8.579999923706055,-0.25999999046325684,-0.10000000149011612,0.30000001192092896,-0.10000000149011612
1662032454.0902352,43.4103935,-72.0366504,1675302506.652573,133.41,1662032454.2897403,1.093758463859558,1662032454.0552351,1.0111878130913436,-0.5043800220622797,1662032454.1102352,24.903963088989258,37.95615005493164,-0.9622726440429688,0.04274588989187371,-0.02749397481546859,0.36991553683423206,-0.9276741700914389,1.1074354167463976,0.24412160543187408,0.019676575501070426,0.010783175006508827,-0.020246708765625954,0.006290121935307982,1662032454.457326,220901.0,74053.0,4.96999979019165,24.233999252319336,-0.16099999845027924,106.52999877929688,7.190000057220459,0.1080000028014183,108.11000061035156,0.07999999821186066,102.4000015258789,8.579999923706055,-0.23000000417232513,-0.11999999731779099,0.33000001311302185,-0.11999999731779099
1662032455.0502353,43.4103893,-72.0366395,1675302507.613953,132.82,1662032455.2897344,1.0237412452697754,1662032455.0552351,0.9050604308859858,-0.44829188755148563,1662032455.0902352,25.806306838989258,37.48430252075195,-0.9470775723457336,0.042930727735549255,-0.021029480143563088,0.36547542280840845,-0.9295926144844326,0.999773746141289,0.20146845514983264,0.08350665199104038,-0.016264967620372772,0.09070532768964767,0.006496388465166081,1662032455.457034,220901.0,74054.0,4.96999979019165,24.235000610351562,-0.16099999845027924,106.58999633789062,7.190000057220459,0.1080000028014183,108.16999816894531,0.09000000357627869,102.41000366210938,8.579999923706055,-0.05000000074505806,-0.1599999964237213,0.3400000035762787,-0.1599999964237213
1662032456.0702353,43.4103852,-72.0366279,1675302508.627564,130.96,1662032456.2886577,1.0923799276351929,1662032456.0552351,0.9654010920954473,-0.4377222080051659,1662032456.0902352,26.727861404418945,37.02866744995117,-0.9442938566207886,0.040406557894561324,-0.03379225516765869,0.3538340590903127,-0.9338237800556755,1.0764095819232897,0.18523864894070602,0.09029898911449463,0.031766679137945175,0.01547746453434229,0.0114113911986351,1662032456.457325,220901.0,74055.0,4.96999979019165,24.236000061035156,-0.16099999845027924,106.58000183105469,7.190000057220459,0.1080000028014183,108.16000366210938,0.07999999821186066,102.4000015258789,8.579999923706055,0.10000000149011612,-0.18000000715255737,0.3199999928474426,-0.18000000715255737
1662032457.0512352,43.4103811,-72.0366165,1675302509.614734,130.21,1662032457.2886703,1.015425682067871,1662032457.0552351,0.9313586207323157,-0.43985352060384675,1662032457.0902352,27.666093826293945,36.571624755859375,-0.9123197197914124,0.05190012067537271,-0.022275567663127365,0.346714990237004,-0.9362686004048845,1.0201199608889269,0.18835245612453833,0.008263027730332589,-0.010231228545308113,-0.04429430142045021,0.0010025964584201629,1662032457.457328,220901.0,74056.0,4.96999979019165,24.23200035095215,-0.16099999845027924,106.58999633789062,7.190000057220459,0.1080000028014183,108.16999816894531,0.07999999821186066,102.4000015258789,8.579999923706055,-0.20000000298023224,-0.1899999976158142,0.3100000023841858,-0.20000000298023224
1662032458.0502353,43.4103774,-72.0366053,1675302510.616836,129.23,1662032458.2896917,1.030519962310791,1662032458.0552351,0.8727188908335348,-0.42339312415565344,1662032458.1102352,28.59212303161621,36.14417266845703,-0.9421653747558594,0.04884730481282343,-0.027970950271707894,0.3362493177894383,-0.9400893377969768,1.0026653501414466,0.18780157009927442,0.08581897644565296,-0.046342477202415466,0.0525350421667099,0.027124477550387376,1662032458.457328,220901.0,74057.0,4.96999979019165,24.216999053955078,-0.16099999845027924,106.56999969482422,7.190000057220459,0.1080000028014183,108.19000244140625,0.03999999910593033,102.4000015258789,8.579999923706055,-0.3100000023841858,-0.09000000357627869,0.14000000059604645,-0.09000000357627869
